read_name_str,read_lengths,mapping_qualities,avg_base_qualities,mode_base_qualities,median_base_qualities,num_overlap_aligned_bases,fraction_overlap_aligned,num_nones,fraction_nones,num_inserts,fraction_inserts,num_mismatches,fraction_mismatches,num_ambiguous
9f991b08-e91b-49ee-9553-179cfe2a92f3,6791,60,25.360035340892356,29,27.0,6439,0.9906153846153846,64,0.00942423796200854,90,0.01325283463407451,23,0.0033868355175968195,0
a1b432d8-9da1-4938-975d-38b0bb31a46b,1995,60,21.762907268170427,27,24.0,1737,0.2672307692307692,30,0.015037593984962405,58,0.029072681704260653,43,0.02155388471177945,0
ec34fe68-38e2-421d-a068-2b517388d04f,6798,60,21.96395998823183,29,24.0,6389,0.9829230769230769,111,0.016328331862312445,129,0.018976169461606355,101,0.014857310973815829,0
8ab1a26e-0cbb-4488-8158-2d472e1f503f,6778,60,22.419297727943345,28,24.0,6401,0.9847692307692307,102,0.015048686928297432,99,0.014606078489229861,68,0.010032457952198289,0
07a3c94b-7eff-4de4-b7f0-68c46c4bed6b,6790,60,24.58718703976436,29,27.0,6427,0.9887692307692307,81,0.011929307805596465,89,0.013107511045655376,40,0.005891016200294551,0
e79c3bad-1ca3-451b-97af-797e2b2a76f8,6945,60,24.627789776817856,29,27.0,6394,0.9836923076923076,109,0.015694744420446365,92,0.013246940244780417,46,0.0066234701223902084,0
a573ab95-cda9-4d3e-831d-b3b727838f21,6777,60,22.427917957798435,29,25.0,6355,0.9776923076923076,150,0.02213368747233289,145,0.021395897889921793,94,0.013870444149328611,0
64ab3c99-f294-402e-99a9-3ce59fc77283,4601,60,15.05129319713106,7,13.0,4280,0.6584615384615384,203,0.04412084329493588,120,0.02608128667680939,209,0.04542490762877635,0
d3b7b96d-d511-4c80-8565-6e74ce45cb98,6591,60,22.323926566530115,29,25.0,6210,0.9553846153846154,295,0.044758003337884995,104,0.015779092702169626,69,0.010468821119708694,0
3e7821bb-e006-4821-b225-f7f4c1034635,6756,60,19.805210183540556,27,21.0,6330,0.9738461538461538,181,0.02679100059206631,155,0.02294256956779159,93,0.013765541740674956,0
6ae7cae5-28ce-445b-af0c-7c754ecbc588,7766,60,23.17022920422354,28,25.0,6407,0.9856923076923076,96,0.012361576100952872,1081,0.13919649755343808,58,0.007468452227659027,0
b786e158-b276-4222-b714-6eb7bb36804a,6771,60,23.38930734012701,28,25.0,6404,0.9852307692307692,96,0.014178112538768276,85,0.012553537143701079,43,0.006350612907989957,0
b4e8758a-d497-4a95-9efd-7ef975f31da6,6815,60,19.76742479823918,27,20.0,6351,0.9770769230769231,149,0.02186353631694791,182,0.02670579603815114,110,0.016140865737344093,0
27ed6ad9-0e83-45a4-8c80-930227f67a6f,3419,60,25.893243638490787,28,28.0,3165,0.4869230769230769,34,0.009944428195378765,51,0.014916642293068149,16,0.00467973091547236,0
333bb11f-63e9-4ed6-8705-704038c57752,6810,60,25.101174743024963,29,27.0,6446,0.9916923076923077,54,0.007929515418502203,82,0.012041116005873716,48,0.007048458149779736,0
6d8815f6-e9f9-479f-b9eb-154abdf979da,6786,60,21.693486590038315,29,23.0,6369,0.9798461538461538,140,0.0206307102858827,144,0.021220159151193633,79,0.011641615089890952,0
ce038d4e-db8a-4c70-98f3-effdcc900947,6806,60,22.75639141933588,29,25.0,6390,0.9830769230769231,110,0.01616220981486923,136,0.01998236849838378,94,0.013811342932706435,0
